	en	Found	Not_found	Found_ratio
841	Gozan	5	0	1.0
842	Gudgodah	1	0	1.0
843	Guni	4	0	1.0
844	Gunite	1	0	1.0
845	Gur	1	0	1.0
846	Gur-Baal	0	1	0.0
847	Haahashtari	1	0	1.0
848	Habaiah	1	0	1.0
849	Habakkuk	2	0	1.0
850	Habazziniah	0	1	0.0
851	Habor	3	0	1.0
852	Hachilah	3	0	1.0
853	Hachmonite	0	2	0.0
854	Hadad	12	1	0.9230769230769231
855	Hadad-Rimmon	0	1	0.0
856	Hadadezer	17	0	1.0
857	Hadar	1	0	1.0
858	Hadashah	1	0	1.0
859	Hadid	1	0	1.0
860	Hadlai	1	0	1.0
861	Hadoram	3	0	1.0
862	Hadrach	1	0	1.0
863	Haeleph	0	1	0.0
864	Hagab	1	0	1.0
865	Hagabah	1	0	1.0
866	Hagar	10	0	1.0
867	Haggai	11	0	1.0
868	Haggi	1	1	0.5
869	Haggiah	1	0	1.0
870	Haggite	0	1	0.0
871	Haggith	5	0	1.0
872	Hagri	1	0	1.0
873	Hagrite	3	2	0.6
874	Hakkatan	1	0	1.0
875	Hakupha	1	0	1.0
876	Halah	3	0	1.0
877	Halhul	1	0	1.0
878	Hali	0	1	0.0
879	Ham	12	4	0.75
880	Hamath	29	5	0.8529411764705882
881	Hamath-rabbah	0	1	0.0
882	Hamath-zobah	0	1	0.0
883	Hamathite	1	0	1.0
884	Hammath	2	0	1.0
885	Hammolecheth	1	0	1.0
886	Hammon	2	0	1.0
887	Hammoth-Dor	0	1	0.0
888	Hammuel	1	0	1.0
889	Hamonah	0	1	0.0
890	Hamor	12	1	0.9230769230769231
891	Hamran	0	1	0.0
892	Hamul	1	2	0.3333333333333333
893	Hamulite	0	1	0.0
894	Hamutal	5	0	1.0
895	Hanan	5	1	0.8333333333333334
896	Hananel	1	1	0.5
897	Hanani	8	0	1.0
898	Hananiah	6	12	0.3333333333333333
899	Hanes	0	1	0.0
900	Hannah	10	3	0.7692307692307693
901	Hannathon	1	0	1.0
902	Hanniel	2	0	1.0
903	Hanochite	0	1	0.0
904	Hanun	9	0	1.0
905	Hapharaim	0	1	0.0
906	Happizzez	1	0	1.0
907	Har-Heres	0	1	0.0
908	Hara	0	1	0.0
909	Haradah	2	0	1.0
910	Haran	18	0	1.0
911	Hararite	4	0	1.0
912	Hareph	1	0	1.0
913	Harhas	1	0	1.0
914	Harhur	1	0	1.0
915	Harim	5	0	1.0
916	Harmon	0	1	0.0
917	Harnepher	1	0	1.0
918	Harod	0	1	0.0
919	Haroeh	1	0	1.0
920	Harosheth-Hagoyim	0	3	0.0
921	Harsha	1	0	1.0
922	Harum	0	1	0.0
923	Haruphite	1	0	1.0
924	Haruz	1	0	1.0
925	Hasadiah	1	0	1.0
926	Hashabiah	9	0	1.0
927	Hashem	1	0	1.0
928	Hashmonah	2	0	1.0
929	Hashubah	1	0	1.0
930	Hashum	2	0	1.0
931	Hasrah	1	0	1.0
932	Hassenuah	1	0	1.0
933	Hasshub	1	0	1.0
934	Hasupha	1	0	1.0
935	Hatath	0	1	0.0
936	Hatipha	1	0	1.0
937	Hatitah	0	1	0.0
938	Hattil	1	0	1.0
939	Hattush	2	0	1.0
940	Hauran	2	0	1.0
941	Havilah	6	0	1.0
942	Hazael	21	0	1.0
943	Hazar Addar	0	1	0.0
944	Hazar-Enan	2	1	0.6666666666666666
945	Hazar-Enon	0	1	0.0
946	Hazar-Gaddah	0	1	0.0
947	Hazar-Shual	1	2	0.3333333333333333
948	Hazar-Susah	1	0	1.0
949	Hazar-Susim	1	0	1.0
950	Hazarmaveth	1	0	1.0
951	Hazazon Tamar	0	2	0.0
952	Hazer-hatticon	0	1	0.0
953	Hazeroth	5	1	0.8333333333333334
954	Haziel	1	0	1.0
955	Hazo	1	0	1.0
956	Hazor	13	0	1.0
957	Hazor-Hadattah	0	1	0.0
958	Hazzelelponi	1	0	1.0
959	Hazzobebah	0	1	0.0
960	Heber	9	1	0.9
961	Heberite	0	1	0.0
962	Hebrew	26	8	0.7647058823529411
963	Hebron	66	0	1.0
964	Hebronite	3	2	0.6
965	Hela	0	2	0.0
966	Helam	2	0	1.0
967	Helbah	1	0	1.0
968	Helbon	1	0	1.0
969	Heldai	1	1	0.5
970	Heleb	0	1	0.0
971	Heled	1	0	1.0
972	Helek	1	1	0.5
973	Helekite	0	1	0.0
974	Helem	1	1	0.5
975	Heleph	0	1	0.0
976	Helez	5	0	1.0
977	Helkath	2	0	1.0
978	Helon	5	0	1.0
979	Heman	14	2	0.875
980	Hemdan	1	0	1.0
981	Hen	0	1	0.0
982	Hena	2	1	0.6666666666666666
983	Henadad	1	0	1.0
984	Hepher	6	3	0.6666666666666666
985	Hepherite	0	1	0.0
986	Hephzibah	1	0	1.0
987	Heres	1	0	1.0
988	Heresh	1	0	1.0
989	Hereth	1	0	1.0
990	Hermon	11	2	0.8461538461538461
991	Heshbon	30	4	0.8823529411764706
992	Heshmon	0	1	0.0
993	Heth	12	1	0.9230769230769231
994	Hethlon	0	2	0.0
995	Hezekiah	75	11	0.872093023255814
996	Hezion	1	0	1.0
997	Hezir	1	0	1.0
998	Hezro	2	0	1.0
999	Hezron	16	2	0.8888888888888888
1000	Hezronite	1	1	0.5
1001	Hiel	1	0	1.0
1002	Hilen	0	2	0.0
1003	Hilkiah	19	0	1.0
1004	Hillel	2	0	1.0
1005	Hilqiah	0	11	0.0
1006	Hirah	2	0	1.0
1007	Hiram	33	6	0.8461538461538461
1008	Hittite	44	2	0.9565217391304348
1009	Hivite	21	2	0.9130434782608695
1010	Hizki	1	0	1.0
1011	Hobab	1	1	0.5
1012	Hobah	1	0	1.0
1013	Hod	1	0	1.0
1014	Hodaviah	4	0	1.0
1015	Hodesh	1	0	1.0
1016	Hodiah	1	0	1.0
1017	Hoglah	3	1	0.75
1018	Hoham	0	1	0.0
1019	Holon	2	0	1.0
1020	Homam	0	1	0.0
1021	Hophni	4	1	0.8
1022	Hor	9	1	0.9
1023	Hor-Haggidgad	0	2	0.0
1024	Horam	0	1	0.0
1025	Horeb	15	2	0.8823529411764706
1026	Horem	0	1	0.0
1027	Horesh	0	4	0.0
1028	Hori	3	0	1.0
1029	Horite	5	2	0.7142857142857143
1030	Hormah	6	3	0.6666666666666666
1031	Horonaim	1	2	0.3333333333333333
1032	Hosah	4	1	0.8
1033	Hoshaiah	0	2	0.0
1034	Hoshama	1	0	1.0
1035	Hoshea	11	3	0.7857142857142857
1036	Hotham	2	0	1.0
1037	Hothir	2	0	1.0
1038	Hukok	1	1	0.5
1039	Hul	1	1	0.5
1040	Huldah	2	0	1.0
1041	Humtah	1	0	1.0
1042	Hupham	0	1	0.0
1043	Huphamite	0	1	0.0
1044	Huppah	1	0	1.0
1045	Huppim	2	1	0.6666666666666666
1046	Hur	14	0	1.0
1047	Hurai	1	0	1.0
1048	Huram	1	0	1.0
1049	Huri	1	0	1.0
1050	Hushah	1	0	1.0
1051	Hushai	13	0	1.0
1052	Husham	4	0	1.0
1053	Hushim	5	0	1.0
1054	Ibhar	3	0	1.0
1055	Ibleam	2	1	0.6666666666666666
1056	Ibneiah	1	0	1.0
1057	Ibnijah	1	0	1.0
1058	Ibri	1	0	1.0
1059	Ibsam	1	0	1.0
1060	Ibzan	2	0	1.0
1061	Ichabod	2	0	1.0
1062	Idalah	0	1	0.0
1063	Idbash	1	0	1.0
1064	Iddo	9	3	0.75
1065	Iezer	0	1	0.0
1066	Iezrite	0	1	0.0
1067	Igal	3	0	1.0
1068	Igdaliah	0	1	0.0
1069	Iim	0	2	0.0
1070	Ijon	3	0	1.0
1071	Ikkesh	3	0	1.0
1072	Ilai	1	0	1.0
1073	Imlah	4	0	1.0
1074	Immanuel	1	0	1.0
1075	Immer	6	0	1.0
1076	Imna	1	0	1.0
1077	Imnah	3	1	0.75
1078	Imnite	0	1	0.0
1079	Imrah	1	0	1.0
1080	Imri	1	0	1.0
1081	Iob	0	1	0.0
1082	Iphdeiah	1	0	1.0
1083	Iphthah	0	30	0.0
1084	Ir	1	0	1.0
1085	Ir-Nahash	0	1	0.0
1086	Ir-Shemesh	0	1	0.0
1087	Ira	6	0	1.0
1088	Irad	1	0	1.0
1089	Iram	0	2	0.0
1090	Iri	1	0	1.0
1091	Irijah	0	2	0.0
1092	Irpeel	0	1	0.0
1093	Iru	1	0	1.0
1094	Isaac	107	4	0.963963963963964
1095	Isaiah	31	3	0.9117647058823529
1096	Iscah	1	0	1.0
1097	Ish-Bosheth	11	0	1.0
1098	Ishbah	1	0	1.0
1099	Ishbak	2	0	1.0
1100	Ishbi-Benob	0	1	0.0
1101	Ishhod	1	0	1.0
1102	Ishi	4	0	1.0
1103	Ishma	1	0	1.0
1104	Ishmael	25	16	0.6097560975609756
1105	Ishmaelite	6	2	0.75
1106	Ishmaiah	2	0	1.0
1107	Ishmerai	1	0	1.0
1108	Ishpah	1	0	1.0
1109	Ishpan	1	0	1.0
1110	Ishva	2	0	1.0
1111	Ishvi	2	2	0.5
1112	Ishvite	0	1	0.0
1113	Ismachiah	1	0	1.0
1114	Israel	2196	190	0.9203688181056161
1115	Israelite	1	2	0.3333333333333333
1116	Issachar	36	7	0.8372093023255814
1117	Isshiah	5	2	0.7142857142857143
1118	Ithai	1	0	1.0
1119	Ithamar	20	1	0.9523809523809523
1120	Ithlah	1	0	1.0
1121	Ithmah	1	0	1.0
1122	Ithnan	0	1	0.0
1123	Ithra	0	1	0.0
1124	Ithran	3	0	1.0
1125	Ithream	2	0	1.0
1126	Ithrite	5	0	1.0
1127	Ittai	7	0	1.0
1128	Ivvah	2	1	0.6666666666666666
1129	Iye-Abarim	0	2	0.0
1130	Izhar	9	0	1.0
1131	Izharite	1	3	0.25
1132	Izliah	1	0	1.0
1133	Izrahiah	2	0	1.0
1134	Izrahite	1	0	1.0
1135	Izri	1	0	1.0
1136	Izziah	1	0	1.0
1137	Jaakan	0	1	0.0
1138	Jaakobah	1	0	1.0
1139	Jaalah	1	0	1.0
1140	Jaare-Oregim	1	0	1.0
1141	Jaareshiah	1	0	1.0
1142	Jaasiel	2	0	1.0
1143	Jaasu	0	1	0.0
1144	Jaazaniah	3	1	0.75
1145	Jaaziah	2	0	1.0
1146	Jaaziel	1	0	1.0
1147	Jabal	1	0	1.0
1148	Jabbok	7	0	1.0
1149	Jabesh	23	1	0.9583333333333334
1150	Jabez	3	0	1.0
1151	Jabin	7	1	0.875
1152	Jabneel	1	1	0.5
1153	Jabneh	1	0	1.0
1154	Jachin	5	2	0.7142857142857143
1155	Jachinite	1	0	1.0
1156	Jacob	296	41	0.8783382789317508
1157	Jada	1	1	0.5
1158	Jaddai	1	0	1.0
1159	Jael	6	0	1.0
1160	Jagur	0	1	0.0
1161	Jahath	8	0	1.0
1162	Jahaz	3	0	1.0
1163	Jahaziel	6	0	1.0
1164	Jahdai	1	0	1.0
1165	Jahdiel	1	0	1.0
1166	Jahdo	1	0	1.0
1167	Jahleel	1	1	0.5
1168	Jahleelite	0	1	0.0
1169	Jahzah	1	3	0.25
1170	Jahzeel	2	0	1.0
1171	Jahzeelite	1	0	1.0
1172	Jahzeiah	1	0	1.0
1173	Jahzerah	1	0	1.0
1174	Jahziel	1	0	1.0
1175	Jair	11	1	0.9166666666666666
1176	Jairite	0	1	0.0
1177	Jakan	0	1	0.0
1178	Jakim	2	0	1.0
1179	Jalam	4	0	1.0
1180	Jalon	1	0	1.0
1181	Jamin	5	0	1.0
1182	Jaminite	1	0	1.0
1183	Jamlek	0	1	0.0
1184	Janai	1	0	1.0
1185	Janoah	2	1	0.6666666666666666
1186	Janum	0	1	0.0
1187	Japheth	11	0	1.0
1188	Japhia	5	0	1.0
1189	Japhlet	2	0	1.0
1190	Japhletite	1	0	1.0
1191	Jarah	1	0	1.0
1192	Jared	6	1	0.8571428571428571
1193	Jarha	2	0	1.0
1194	Jarib	3	0	1.0
1195	Jarmuth	6	0	1.0
1196	Jaroah	0	1	0.0
1197	Jashen	1	0	1.0
1198	Jashobeam	3	0	1.0
1199	Jashub	2	1	0.6666666666666666
1200	Jashubite	0	1	0.0
1201	Jathniel	1	0	1.0
1202	Jattir	2	2	0.5
1203	Javan	4	4	0.5
1204	Javanite	0	1	0.0
1205	Jazer	10	1	0.9090909090909091
1206	Jaziz	1	0	1.0
1207	Jeatherai	1	0	1.0
1208	Jeberechiah	1	0	1.0
1209	Jebus	3	1	0.75
1210	Jebusite	35	3	0.9210526315789473
1211	Jecoliah	3	0	1.0
1212	Jeconiah	1	5	0.16666666666666666
1213	Jedaiah	4	2	0.6666666666666666
1214	Jediael	6	0	1.0
1215	Jedidah	1	0	1.0
1216	Jedidiah	1	0	1.0
1217	Jeduthun	13	5	0.7222222222222222
1218	Jehallelel	2	0	1.0
1219	Jehdeiah	2	0	1.0
1220	Jehiah	1	0	1.0
1221	Jehiel	13	2	0.8666666666666667
1222	Jehieli	2	0	1.0
1223	Jehizkiah	1	40	0.024390243902439025
1224	Jehoaddah	2	0	1.0
1225	Jehoaddin	1	1	0.5
1226	Jehoahaz	19	1	0.95
1227	Jehoash	17	0	1.0
1228	Jehohanan	5	1	0.8333333333333334
1229	Jehoiachin	9	2	0.8181818181818182
1230	Jehoiada	50	0	1.0
1231	Jehoiakim	16	17	0.48484848484848486
1232	Jehoiarib	2	0	1.0
1233	Jehonadab	0	13	0.0
1234	Jehoram	19	10	0.6551724137931034
1235	Jehoshabeath	2	0	1.0
1236	Jehoshaphat	78	3	0.9629629629629629
1237	Jehosheba	1	0	1.0
1238	Jehozabad	3	1	0.75
1239	Jehozadak	8	0	1.0
1240	Jehu	57	1	0.9827586206896551
1241	Jehubbah	1	0	1.0
1242	Jehucal	0	1	0.0
1243	Jeiel	11	2	0.8461538461538461
1244	Jekameam	2	0	1.0
1245	Jekamiah	2	0	1.0
1246	Jekuthiel	1	0	1.0
1247	Jemimah	0	1	0.0
1248	Jemuel	2	0	1.0
1249	Jephunneh	16	0	1.0
1250	Jerah	1	0	1.0
1251	Jerahmeel	7	1	0.875
1252	Jerahmeelite	0	2	0.0
1253	Jeremai	1	0	1.0
1254	Jeremiah	32	78	0.2909090909090909
1255	Jeremoth	6	0	1.0
1256	Jeriah	1	2	0.3333333333333333
1257	Jeribai	1	0	1.0
1258	Jericho	51	4	0.9272727272727272
1259	Jeriel	1	0	1.0
1260	Jerimoth	6	1	0.8571428571428571
1261	Jerioth	1	0	1.0
1262	Jeroboam	75	4	0.9493670886075949
1263	Jeroham	9	0	1.0
1264	Jerubbaal	13	0	1.0
1265	Jerubbesheth	0	1	0.0
1266	Jeruel	0	1	0.0
1267	Jerusalem	533	69	0.8853820598006644
1268	Jerusha	2	0	1.0
1269	Jeshaiah	3	0	1.0
1270	Jeshanah	1	0	1.0
1271	Jesharelah	1	0	1.0
1272	Jeshebeab	1	0	1.0
1273	Jesher	1	0	1.0
1274	Jeshishai	1	0	1.0
1275	Jeshohaiah	1	0	1.0
1276	Jeshua	13	0	1.0
1277	Jeshurun	0	4	0.0
1278	Jesimiel	1	0	1.0
1279	Jesse	33	1	0.9705882352941176
1280	Jether	7	1	0.875
1281	Jetheth	2	0	1.0
1282	Jethro	9	0	1.0
1283	Jetur	3	0	1.0
1284	Jeuel	1	0	1.0
1285	Jeush	9	0	1.0
1286	Jeuz	1	0	1.0
1287	Jew	6	2	0.75
1288	Jezaniah	0	1	0.0
1289	Jezebel	13	9	0.5909090909090909
1290	Jezer	3	0	1.0
1291	Jezerite	1	0	1.0
1292	Jeziel	2	0	1.0
1293	Jezreel	33	3	0.9166666666666666
1294	Jezreelite	7	6	0.5384615384615384
1295	Jidlaph	1	0	1.0
1296	Joab	138	6	0.9583333333333334
1297	Joah	11	0	1.0
1298	Joahaz	1	3	0.25
1299	Joash	48	1	0.9795918367346939
1300	Job	56	2	0.9655172413793104
1301	Jobab	8	0	1.0
1302	Jochebed	2	0	1.0
1303	Joel	18	0	1.0
1304	Joelah	1	0	1.0
1305	Joezer	1	0	1.0
1306	Jogbehah	1	1	0.5
1307	Jogli	1	0	1.0
1308	Joha	2	0	1.0
1309	Johanan	8	12	0.4
1310	Joiarib	1	0	1.0
1311	Jokdeam	0	1	0.0
1312	Jokim	1	0	1.0
1313	Jokmeam	1	1	0.5
1314	Jokneam	2	1	0.6666666666666666
1315	Jokshan	3	0	1.0
1316	Joktan	3	0	1.0
1317	Joktheel	2	0	1.0
1318	Jonah	19	0	1.0
1319	Jonathan	110	4	0.9649122807017544
1320	Joppa	4	0	1.0
1321	Jorah	1	0	1.0
1322	Jorai	1	0	1.0
1323	Joram	20	0	1.0
1324	Jordan	156	6	0.9629629629629629
1325	Jorkeam	1	0	1.0
1326	Joseph	198	14	0.9339622641509434
1327	Joshah	1	0	1.0
1328	Joshaphat	2	0	1.0
1329	Joshaviah	1	0	1.0
1330	Joshbekashah	2	0	1.0
1331	Josheb-Basshebeth	1	0	1.0
1332	Joshibiah	1	0	1.0
1333	Joshua	202	10	0.9528301886792453
1334	Josiah	44	8	0.8461538461538461
1335	Josiphiah	1	0	1.0
1336	Jotbah	1	0	1.0
1337	Jotbathah	3	0	1.0
1338	Jotham	24	0	1.0
1339	Jozabad	8	1	0.8888888888888888
1340	Jozadak	4	0	1.0
1341	Jubal	1	0	1.0
1342	Jucal	0	1	0.0
1343	Judah	611	164	0.7883870967741935
1344	Judean	0	5	0.0
1345	Judith	1	0	1.0
1346	Jushab-Hesed	1	0	1.0
1347	Juttah	1	1	0.5
1348	Kabzeel	3	0	1.0
1349	Kadesh	14	1	0.9333333333333333
1350	Kadesh Barnea	0	10	0.0
1351	Kadmiel	2	0	1.0
1352	Kadmonite	1	0	1.0
1353	Kaiwan	0	1	0.0
1354	Kamon	1	0	1.0
1355	Kanah	3	0	1.0
1356	Kareah	1	11	0.08333333333333333
1357	Karka	0	1	0.0
1358	Karkor	1	0	1.0
1359	Karnaim	0	1	0.0
1360	Kartah	0	1	0.0
1361	Kartan	0	1	0.0
1362	Kattath	1	0	1.0
1363	Kedar	9	1	0.9
1364	Kedemah	2	0	1.0
1365	Kedemoth	4	0	1.0
1366	Kedesh	10	2	0.8333333333333334
1367	Kehelathah	2	0	1.0
1368	Keilah	14	1	0.9333333333333333
1369	Kelaiah	1	0	1.0
1370	Kelita	1	0	1.0
1371	Kemuel	3	0	1.0
1372	Kenan	6	0	1.0
1373	Kenath	1	1	0.5
1374	Kenaz	11	0	1.0
1375	Kenite	12	0	1.0
1376	Kenizzite	3	1	0.75
1377	Keren-Happuch	0	1	0.0
1378	Kerioth	0	2	0.0
1379	Keros	1	0	1.0
1380	Keturah	4	0	1.0
1381	Keziah	1	0	1.0
1382	Kibroth Hattaavah	0	5	0.0
1383	Kibzaim	0	1	0.0
1384	Kidron	10	1	0.9090909090909091
1385	Kinah	0	1	0.0
1386	Kir	0	4	0.0
1387	Kir-Heres	0	3	0.0
1388	Kir-Moab	0	1	0.0
1389	Kiriath-Arba	2	6	0.25
1390	Kiriath-Baal	2	0	1.0
1391	Kiriath-Huzoth	0	1	0.0
1392	Kiriath-Jearim	9	10	0.47368421052631576
1393	Kiriath-Sannah	0	1	0.0
1394	Kiriath-Sepher	1	3	0.25
1395	Kiriathaim	3	3	0.5
1396	Kish	16	0	1.0
1397	Kishi	1	0	1.0
1398	Kishion	2	0	1.0
1399	Kishon	5	1	0.8333333333333334
1400	Kitron	1	0	1.0
1401	Kittim	9	0	1.0
1402	Koa	1	0	1.0
1403	Kohath	32	0	1.0
1404	Kohathite	3	11	0.21428571428571427
1405	Korah	33	4	0.8918918918918919
1406	Korahite	5	3	0.625
1407	Kore	2	1	0.6666666666666666
1408	Koz	3	0	1.0
1409	Kushaiah	1	0	1.0
1410	Laadah	1	0	1.0
1411	Laban	46	1	0.9787234042553191
1412	Lachish	20	1	0.9523809523809523
1413	Ladan	5	0	1.0
1414	Lahad	1	0	1.0
1415	Lahmas	0	1	0.0
1416	Lahmi	1	0	1.0
1417	Laish	5	1	0.8333333333333334
1418	Laishah	1	0	1.0
1419	Lakkum	0	1	0.0
1420	Lamech	10	0	1.0
1421	Lappidoth	1	0	1.0
1422	Lasha	1	0	1.0
1423	Laël	0	1	0.0
1424	Leah	34	0	1.0
1425	Lebanah	1	0	1.0
1426	Lebanon	59	5	0.921875
1427	Lebaoth	1	0	1.0
1428	Lebonah	1	0	1.0
1429	Lehabim	1	0	1.0
1430	Lehi	3	0	1.0
1431	Lekah	0	1	0.0
1432	Leshem	0	1	0.0
1433	Letushim	1	0	1.0
1434	Leummim	1	0	1.0
1435	Levi	58	1	0.9830508474576272
1436	Levite	230	20	0.92
1437	Libnah	15	2	0.8823529411764706
1438	Libni	5	0	1.0
1439	Libnite	1	1	0.5
1440	Libya	1	0	1.0
1441	Libyan	3	0	1.0
1442	Likhi	1	0	1.0
1443	Lo-Ammi	0	2	0.0
1444	Lo-Ruhamah	0	2	0.0
1445	Lod	2	0	1.0
1446	Lodebar	0	3	0.0
1447	Lot	29	1	0.9666666666666667
1448	Lotan	5	0	1.0
1449	Lud	2	3	0.4
1450	Ludim	1	0	1.0
1451	Luhith	0	2	0.0
1452	Luz	6	1	0.8571428571428571
1453	Maacah	17	4	0.8095238095238095
1454	Maacath	1	0	1.0
1455	Maacathite	4	4	0.5
1456	Maadai	1	0	1.0
1457	Maarath	1	0	1.0
1458	Maasai	1	0	1.0
1459	Maaseiah	11	2	0.8461538461538461
1460	Maaz	1	0	1.0
1461	Maaziah	1	0	1.0
1462	Machbannai	1	0	1.0
1463	Machbenah	1	0	1.0
1464	Machi	1	0	1.0
1465	Machir	18	2	0.9
1466	Machirite	0	1	0.0
1467	Machnadebai	1	0	1.0
1468	Machpelah	0	6	0.0
1469	Madai	2	7	0.2222222222222222
1470	Madmannah	1	1	0.5
1471	Madmen	0	1	0.0
1472	Madmenah	1	0	1.0
1473	Madon	1	1	0.5
1474	Magbish	1	0	1.0
1475	Magdiel	1	1	0.5
1476	Magog	3	1	0.75
1477	Mahalab	1	0	1.0
1478	Mahalalel	6	0	1.0
1479	Mahalath	2	0	1.0
1480	Mahanaim	9	4	0.6923076923076923
1481	Maharai	3	0	1.0
1482	Mahath	3	0	1.0
1483	Mahavite	1	0	1.0
1484	Mahazioth	2	0	1.0
1485	Maher-Shalal-Hash-Baz	0	2	0.0
1486	Mahlah	4	1	0.8
1487	Mahli	11	0	1.0
1488	Mahlite	0	2	0.0
1489	Mahlon	4	0	1.0
1490	Mahol	1	0	1.0
1491	Makaz	1	0	1.0
1492	Makheloth	2	0	1.0
1493	Makkedah	7	1	0.875
1494	Malachi	0	1	0.0
1495	Malcam	1	0	1.0
1496	Malchi-Shua	5	0	1.0
1497	Malchiel	2	1	0.6666666666666666
1498	Malchielite	0	1	0.0
1499	Malchijah	5	3	0.625
1500	Malchiram	1	0	1.0
1501	Mallothi	2	0	1.0
1502	Malluch	3	0	1.0
1503	Mamre	10	0	1.0
1504	Manahath	3	0	1.0
1505	Manahathite	0	1	0.0
1506	Manasseh	134	11	0.9241379310344827
1507	Manassite	0	4	0.0
1508	Manoah	14	0	1.0
1509	Maoch	1	0	1.0
1510	Maon	5	1	0.8333333333333334
1511	Mara	0	1	0.0
1512	Marah	1	2	0.3333333333333333
1513	Mareal	0	1	0.0
1514	Mareshah	6	2	0.75
1515	Maroth	0	1	0.0
1516	Mash	1	0	1.0
1517	Mashal	1	0	1.0
1518	Masrekah	2	0	1.0
1519	Massa	2	0	1.0
1520	Massah	0	5	0.0
1521	Matred	1	1	0.5
1522	Matrite	0	1	0.0
1523	Mattan	1	2	0.3333333333333333
1524	Mattanah	2	0	1.0
1525	Mattaniah	10	0	1.0
1526	Mattattah	1	0	1.0
1527	Mattenai	2	0	1.0
1528	Mattitiah	0	7	0.0
1529	Mearah	0	1	0.0
1530	Mebunnai	0	1	0.0
1531	Mecherathite	1	0	1.0
1532	Medad	2	0	1.0
1533	Medan	2	0	1.0
1534	Medeba	2	3	0.4
1535	Megiddo	9	2	0.8181818181818182
1536	Mehetabel	1	1	0.5
1537	Mehida	1	0	1.0
1538	Mehir	1	0	1.0
1539	Meholathite	1	0	1.0
1540	Mehujael	1	0	1.0
1541	Melchizedek	1	1	0.5
1542	Melech	2	0	1.0
1543	Memphis	4	3	0.5714285714285714
1544	Menahem	8	0	1.0
1545	Menuhoth	0	1	0.0
1546	Meonothai	1	0	1.0
1547	Mephaath	3	0	1.0
1548	Mephibosheth	15	0	1.0
1549	Merab	1	0	1.0
1550	Meraioth	5	0	1.0
1551	Merari	39	0	1.0
1552	Merarite	1	0	1.0
1553	Mered	1	1	0.5
1554	Meremoth	2	0	1.0
1555	Merib-Baal	4	0	1.0
1556	Meribah	2	9	0.18181818181818182
1557	Merodach	0	1	0.0
1558	Merodach-Baladan	2	0	1.0
1559	Merom	2	0	1.0
1560	Meronothite	0	1	0.0
1561	Meroz	1	0	1.0
1562	Mesha	3	1	0.75
1563	Meshech	6	3	0.6666666666666666
1564	Meshelemiah	4	0	1.0
1565	Meshillemith	1	0	1.0
1566	Meshillemoth	1	0	1.0
1567	Meshobab	1	0	1.0
1568	Meshullam	12	0	1.0
1569	Meshullemeth	1	0	1.0
1570	Mesopotamia	3	2	0.6
1571	Methuselah	6	0	1.0
1572	Methushael	1	0	1.0
1573	Meunites	2	1	0.6666666666666666
1574	Mezahab	1	1	0.5
1575	Mezobaite	0	1	0.0
1576	Mibhar	1	0	1.0
1577	Mibsam	3	0	1.0
1578	Mibzar	2	0	1.0
1579	Mica	2	0	1.0
1580	Micah	27	23	0.54
1581	Micaiah	3	0	1.0
1582	Michael	10	0	1.0
1583	Michal	16	1	0.9411764705882353
1584	Michmash	8	1	0.8888888888888888
1585	Michmethath	0	2	0.0
1586	Michri	1	0	1.0
1587	Middin	0	1	0.0
1588	Midian	54	1	0.9818181818181818
1589	Midianite	4	4	0.5
1590	Migdal-El	0	1	0.0
1591	Migdal-Gad	1	0	1.0
1592	Migdol	4	2	0.6666666666666666
1593	Migron	1	1	0.5
1594	Mijamin	2	0	1.0
1595	Mikloth	3	1	0.75
1596	Mikneiah	2	0	1.0
1597	Milcah	9	1	0.9
1598	Milcom	1	2	0.3333333333333333
1599	Miniamin	1	0	1.0
1600	Minni	0	1	0.0
1601	Minnith	0	2	0.0
1602	Miriam	13	0	1.0
1603	Mirmah	1	0	1.0
1604	Mishael	2	0	1.0
1605	Mishal	2	0	1.0
1606	Misham	1	0	1.0
1607	Mishma	3	1	0.75
1608	Mishmannah	1	0	1.0
1609	Mishraite	1	0	1.0
1610	Mispar	1	0	1.0
1611	Misrephoth-Maim	1	1	0.5
1612	Mithkah	2	0	1.0
1613	Mithnite	1	0	1.0
1614	Mithredath	2	0	1.0
1615	Mizpa	18	15	0.5454545454545454
1616	Mizpeh	3	3	0.5
1617	Mizraim	3	646	0.004622496147919877
1618	Mizzah	3	0	1.0
1619	Moab	136	16	0.8947368421052632
1620	Moabite	10	4	0.7142857142857143
1621	Moladah	3	0	1.0
1622	Molech	4	4	0.5
1623	Molid	1	0	1.0
1624	Mordecai	1	0	1.0
1625	Moreh	1	2	0.3333333333333333
1626	Moresheth-Gath	0	1	0.0
1627	Moriah	1	1	0.5
1628	Moserah	1	2	0.3333333333333333
1629	Moseroth	2	0	1.0
1630	Moses	707	33	0.9554054054054054
1631	Most High	13	14	0.48148148148148145
1632	Moza	5	0	1.0
1633	Mozah	0	1	0.0
1634	Muppim	1	0	1.0
1635	Mushi	8	0	1.0
1636	Mushite	1	1	0.5
1637	Naam	1	0	1.0
1638	Naamah	4	1	0.8
1639	Naaman	13	1	0.9285714285714286
1640	Naamathite	0	4	0.0
1641	Naamite	0	1	0.0
1642	Naarah	0	3	0.0
1643	Naarai	1	0	1.0
1644	Naaran	1	0	1.0
