	en	Found	Not_found	Found_ratio
2719	abyss	0	4	0.0
2720	act.: raise	0	7	0.0
2721	alabaster jar	0	6	0.0
2722	angel	0	2	0.0
2723	anoint	1	444	0.0022471910112359553
2724	anointed one	0	3	0.0
2725	apparition	0	1	0.0
2726	apron	0	3	0.0
2727	arbitrator	0	1	0.0
2728	asp	0	16	0.0
2729	band of cloth	0	1	0.0
2730	bands	0	12	0.0
2731	barley	0	5	0.0
2732	basket	0	1	0.0
2733	be or become a disciple	0	1	0.0
2734	be poured out	0	2	0.0
2735	be unequally yoked	0	3	0.0
2736	bear	0	4	0.0
2737	bear witness	0	1	0.0
2738	beast of burden	0	2	0.0
2739	beer	0	5	0.0
2740	behavior	0	11	0.0
2741	believe	0	1	0.0
2742	bier	0	12	0.0
2743	bird	0	1	0.0
2744	bit	0	1	0.0
2745	blameless	0	1	0.0
2746	blasphemous	0	1	0.0
2747	body	0	1	0.0
2748	bowl	0	14	0.0
2749	box-tree	0	1	0.0
2750	branch	0	2	0.0
2751	calf	0	1	0.0
2752	carnal	0	1	0.0
2753	carriage	0	1	0.0
2754	casting-net	0	1	0.0
2755	change one's mind	0	2	0.0
2756	cheer up	0	1	0.0
2757	cleansing	0	9	0.0
2758	cloak	0	1	0.0
2759	clothing	0	1	0.0
2760	co-member	0	1	0.0
2761	complete	0	2	0.0
2762	conduct oneself	0	2	0.0
2763	container	0	2	0.0
2764	creeping animal	0	1	0.0
2765	crucify along with someone else	0	1	0.0
2766	date palm	0	5	0.0
2767	debtor	0	1	0.0
2768	deceit	0	1	0.0
2769	defile	0	1	0.0
2770	defilement	0	2	0.0
2771	deliver	0	1	0.0
2772	demonic	0	1	0.0
2773	denarius	0	1	0.0
2774	descendant of Aaron	0	1	0.0
2775	deserved	0	25	0.0
2776	destruction	0	1	0.0
2777	diamond	0	1	0.0
2778	disbelieve	0	1	0.0
2779	disgusting	0	2	0.0
2780	do good	0	73	0.0
2781	dreadful event or sight	0	1	0.0
2782	dry wood	0	3	0.0
2783	dugong	0	1	0.0
2784	eagle	0	1	0.0
2785	eaten by worms	0	1	0.0
2786	enemy	0	1	0.0
2787	enthusiast	0	2	0.0
2788	eternal	0	25	0.0
2789	fasting	0	1	0.0
2790	fearful	0	1	0.0
2791	feed box	0	3	0.0
2792	field grasses	0	7	0.0
2793	fine linen	0	1	0.0
2794	foal	0	1	0.0
2795	fork	0	1	0.0
2796	fornication	0	1	0.0
2797	fox	0	1	0.0
2798	friend	0	15	0.0
2799	friendship	0	1	0.0
2800	from Beth-Shemesh	0	2	0.0
2801	from Sidon	0	1	0.0
2802	fury of fire	0	1	0.0
2803	garden plant	0	1	0.0
2804	give up or lay aside what one possesses	0	1	0.0
2805	gnat	0	1	0.0
2806	goddess	0	1	0.0
2807	grape	0	3	0.0
2808	group of servants	0	2	0.0
2809	guardian of the temple	0	2	0.0
2810	guestroom	0	8	0.0
2811	happiness	0	1	0.0
2812	have	0	2	0.0
2813	have authority	0	1	0.0
2814	have power	0	1	0.0
2815	have sympathy for	0	1	0.0
2816	he-goat	0	1	0.0
2817	heifer	0	59	0.0
2818	hired worker	0	3	0.0
2819	honest	0	1	0.0
2820	hope	0	3	0.0
2821	horror	0	1	0.0
2822	household idols	0	1	0.0
2823	hyrax or rock badger	0	1	0.0
2824	idle	0	2	0.0
2825	in Hebrew	0	4	0.0
2826	incense altar	0	4	0.0
2827	inn	0	5	0.0
2828	inner room	0	2	0.0
2829	intact state	0	1	0.0
2830	judgement seat	0	3	0.0
2831	just	0	3	0.0
2832	kid	0	1	0.0
2833	kindness	0	2	0.0
2834	kingdom	0	1	0.0
2835	knower of hearts	0	2	0.0
2836	lamb	0	1	0.0
2837	lantern	0	1	0.0
2838	laurustinus	0	4	0.0
2839	lawless	0	1	0.0
2840	lazy gluttons	0	2	0.0
2841	leaf	0	1	0.0
2842	leather	0	1	0.0
2843	leopard	0	1	0.0
2844	liberation	0	10	0.0
2845	like a Jew	0	1	0.0
2846	likeminded	0	11	0.0
2847	likeness	0	8	0.0
2848	linen cloth	0	4	0.0
2849	live	0	2	0.0
2850	long robe	0	1	0.0
2851	loving dearly	0	1	0.0
2852	make ready for service	0	2	0.0
2853	male goat	0	2	0.0
2854	master	0	5	0.0
2855	merciful	0	1	0.0
2856	merciless	0	1	0.0
2857	midheaven	0	2	0.0
2858	mighty act	0	8	0.0
2859	moth	0	1	0.0
2860	mustard plant	0	3	0.0
2861	myrrhed wine	0	1	0.0
2862	nail	0	1	0.0
2863	nation	0	6	0.0
2864	needle	0	2	0.0
2865	oak of Tabor	1	0	1.0
2866	object of worship	0	1	0.0
2867	of Adramyttium	0	1	0.0
2868	of Beeroth	0	7	0.0
2869	of Carmel	0	7	0.0
2870	of Debir	1	0	1.0
2871	of Gederah	0	1	0.0
2872	of Gibeah	0	1	0.0
2873	of Harod	0	2	0.0
2874	of Haror	0	1	0.0
2875	of Hushah	0	5	0.0
2876	of Moresheth	0	2	0.0
2877	of Nehelam	0	3	0.0
2878	of Shaalbon	0	1	0.0
2879	of a mill	0	2	0.0
2880	of glass	0	5	0.0
2881	offering	0	2	0.0
2882	offering box	0	1	0.0
2883	oil of nard	0	1	0.0
2884	oryx	0	4	0.0
2885	osprey or cormorant	0	1	0.0
2886	palace	0	1	0.0
2887	palm branch	0	1	0.0
2888	palm tree	0	1	0.0
2889	parchment	0	1	0.0
2890	peace offering	0	2	0.0
2891	perfume	0	1	0.0
2892	plant	0	2	0.0
2893	plate	0	1	0.0
2894	pool	0	1	0.0
2895	praise	0	2	0.0
2896	prayer	0	2	0.0
2897	priest	0	3	0.0
2898	priesthood	0	1	0.0
2899	priestly office	0	1	0.0
2900	proclamation	0	9	0.0
2901	profane	0	1	0.0
2902	prominent man	0	1	0.0
2903	promise in marriage	0	1	0.0
2904	pure	0	1	0.0
2905	purse	0	1	0.0
2906	quadrans	0	1	0.0
2907	quantity of money	0	1	0.0
2908	ransom	0	7	0.0
2909	rational	0	1	0.0
2910	razor	0	7	0.0
2911	redeem	0	5	0.0
2912	reed	0	16	0.0
2913	resentment	0	1	0.0
2914	resurrection	0	1	0.0
2915	ripe fruit	0	2	0.0
2916	roof	0	3	0.0
2917	rooster	0	2	0.0
2918	rudder	0	156	0.0
2919	ruler	0	3	0.0
2920	ruling power	0	1	0.0
2921	sail	0	1	0.0
2922	salvation	0	7	0.0
2923	sandal	0	1	0.0
2924	scarlet cloth	0	1	0.0
2925	scholar	0	4	0.0
2926	sea creature	0	1	0.0
2927	self-imposed religion	0	2	0.0
2928	serpent	0	2	0.0
2929	serve as a priest	0	5	0.0
2930	service	0	1	0.0
2931	shedding of blood	0	2	0.0
2932	sheep pen	0	1	0.0
2933	sheet	0	2	0.0
2934	short-eared owl	0	1	0.0
2935	show kindness towards	0	2	0.0
2936	sign	0	1	0.0
2937	sin previously	0	6	0.0
2938	sister	0	1	0.0
2939	skin	0	3	0.0
2940	small fish	0	1	0.0
2941	small plants	0	1	0.0
2942	something definite	0	1	0.0
2943	speak the truth	0	1	0.0
2944	spear	0	1	0.0
2945	speck	0	1	0.0
2946	step	0	1	0.0
2947	stern	0	1	0.0
2948	stick	0	1	0.0
2949	straw	0	29	0.0
2950	supplication	0	3	0.0
2951	swarming creatures	0	1	0.0
2952	tablet	0	55	0.0
2953	teacher of the law	0	1	0.0
2954	temple	0	1	0.0
2955	temptation	0	2	0.0
2956	tenderhearted	0	1	0.0
2957	the Mortar	0	1	0.0
2958	the means of forgiveness	0	6	0.0
2959	theater	0	1	0.0
2960	things	0	1	0.0
2961	threshing floor of Kidon	0	1	0.0
2962	threshing floor of Nacon	1	0	1.0
2963	to hold in Tartarus	0	3	0.0
2964	to live	0	1	0.0
2965	to minister	0	1	0.0
2966	to wish	0	1	0.0
2967	to worship	0	1	0.0
2968	torch	0	1	0.0
2969	towel	0	3	0.0
2970	tower	0	1	0.0
2971	tranquil	0	3	0.0
2972	trumpeter	0	2	0.0
2973	turtle dove	0	3	0.0
2974	two-drachma piece	0	1	0.0
2975	undefiled	0	3	0.0
2976	universe	0	1	0.0
2977	upstairs room	0	2	0.0
2978	valley of Hinnom	3	0	1.0
2979	valley of the son of Hinnom	9	1	0.9
2980	viper	0	1	0.0
2981	washbasin	0	3	0.0
2982	wedding hall	0	1	0.0
2983	whitewash	0	1	0.0
2984	wineskin	0	18	0.0
2985	winnowing shovel	0	1	0.0
2986	without God	0	1	0.0
2987	witness	0	13	0.0
2988	wolf	0	3	0.0
2989	word	0	1	0.0
2990	world	0	6	0.0
2991	worldly	0	8	0.0
2992	worm	0	1	0.0
2993	worship	0	4	0.0
2994	woven or knitted material	0	1	0.0
2995	yoke	0	3	0.0
2996	yoke-fellow	0	2	0.0
